txn_id,account_id,timestamp,amount,txn_type,merchant,city,lat,lon,status,is_fraud,fraud_type,velocity_flag,geo_flag,notes
TXN-612027,ACC-00107,2025-01-08 23:16:33.979677,12.55,ACH,Target,"New York, US",40.69656375180722,-74.0243505265383,Approved,False,,False,False,
TXN-332934,ACC-00164,2025-01-08 23:21:55.846163,287.5,P2P,Netflix,"Dallas, US",32.73679528182182,-96.76285266640942,Approved,False,,False,False,
TXN-225725,ACC-00145,2025-01-08 23:22:21.543508,277.24,Online,Home Depot,"New York, US",40.727632232334486,-73.99317035597412,Approved,False,,False,False,
TXN-587853,ACC-00167,2025-01-08 23:32:22.594962,59.82,Wire,Costco,"Austin, US",30.250050309491176,-97.78638222572134,Approved,False,,False,False,
TXN-138382,ACC-00030,2025-01-08 23:32:46.679472,150.86,ATM,Uber,"Lagos, NG",6.5416939519635635,3.3798027021878774,Approved,False,,False,False,
TXN-583507,ACC-00123,2025-01-08 23:36:36.005424,82.54,P2P,Best Buy,"Seattle, US",47.63135815393181,-122.33622763474267,Approved,False,,False,False,
TXN-638051,ACC-00112,2025-01-08 23:43:23.926249,130.94,Online,Apple Store,"Boston, US",42.35298965068139,-71.05517652377316,Approved,False,,False,False,
TXN-311118,ACC-00029,2025-01-08 23:57:15.178889,333.46,Wire,CVS Pharmacy,"Los Angeles, US",34.06154350849751,-118.23739125067615,Approved,False,,False,False,
TXN-711893,ACC-00081,2025-01-09 00:06:07.876062,29.67,P2P,DoorDash,"London, UK",51.54510978579427,-0.12263074089622403,Approved,False,,False,False,
TXN-902719,ACC-00180,2025-01-09 00:06:18.492183,60.46,Wire,Netflix,"Seattle, US",47.56800616246776,-122.28390790671328,Approved,False,,False,False,
TXN-642892,ACC-00013,2025-01-09 00:14:03.459080,82.97,POS,McDonald's,"Boston, US",42.32624942625397,-71.06410855289677,Approved,False,,False,False,
TXN-786141,ACC-00091,2025-01-09 00:23:31.767347,42.26,POS,Starbucks,"Miami, US",25.799843181035296,-80.23223837588073,Approved,False,,False,False,
TXN-695148,ACC-00065,2025-01-09 00:31:16.565041,176.81,Wire,Airbnb,"Miami, US",25.742923860379243,-80.15718280634276,Approved,False,,False,False,
TXN-415005,ACC-00135,2025-01-09 00:56:33.977326,92.67,ATM,Apple Store,"New York, US",40.69209334417623,-73.96357743757845,Approved,False,,False,False,
TXN-338158,ACC-00136,2025-01-09 01:03:59.513200,690.66,POS,Uber,"Seattle, US",47.59310673783882,-122.34622488477055,Approved,False,,False,False,
TXN-304394,ACC-00057,2025-01-09 01:06:05.642936,101.41,POS,Shell Gas,"London, UK",51.49906183890279,-0.14916757490933935,Approved,False,,False,False,
TXN-708934,ACC-00141,2025-01-09 01:08:36.559374,365.44,POS,DoorDash,"Houston, US",29.732420831834524,-95.34350206971193,Approved,False,,False,False,
TXN-755584,ACC-00051,2025-01-09 01:34:25.503108,29.02,Wire,CVS Pharmacy,"Houston, US",29.739398129497413,-95.41720222145975,Approved,False,,False,False,
TXN-847251,ACC-00053,2025-01-09 01:37:24.513222,35.02,Online,Best Buy,"Dallas, US",32.767980079415075,-96.77943921954179,Approved,False,,False,False,
TXN-234425,ACC-00062,2025-01-09 01:40:19.200579,27.93,Online,Starbucks,"Dallas, US",32.77642712928226,-96.79630663552757,Approved,False,,False,False,
TXN-350164,ACC-00057,2025-01-09 01:41:44.857697,163.06,ACH,Starbucks,"Houston, US",29.740279998197035,-95.33868675204074,Approved,False,,False,False,
TXN-922412,ACC-00012,2025-01-09 01:50:17.611029,21.59,ACH,Walmart,"Los Angeles, US",34.033385005599165,-118.27973364783047,Approved,False,,False,False,
TXN-957525,ACC-00080,2025-01-09 01:51:42.971354,88.73,P2P,Shell Gas,"Boston, US",42.350547145168406,-71.04837133929865,Approved,False,,False,False,
TXN-496149,ACC-00129,2025-01-09 01:51:46.076103,26.27,POS,Costco,"London, UK",51.51532844808821,-0.12652461271985949,Approved,False,,False,False,
TXN-977646,ACC-00072,2025-01-09 02:02:18.692825,600.33,Wire,CVS Pharmacy,"Chicago, US",41.87009392142969,-87.59429990409338,Approved,False,,False,False,
TXN-390870,ACC-00048,2025-01-09 02:06:17.530301,12.63,Online,Starbucks,"Austin, US",30.233239526028314,-97.7308563274049,Approved,False,,False,False,
TXN-297296,ACC-00012,2025-01-09 02:14:30.335503,148.44,Wire,Costco,"Miami, US",25.726086557474936,-80.15190235961244,Approved,False,,False,False,
TXN-756720,ACC-00171,2025-01-09 02:21:00.333900,131.94,POS,Target,"Austin, US",30.237687751562095,-97.719085902882,Approved,False,,False,False,
TXN-821411,ACC-00168,2025-01-09 02:21:01.392148,74.91,Online,Apple Store,"Boston, US",42.36710084264866,-71.09454023500997,Approved,False,,False,False,
TXN-451801,ACC-00198,2025-01-09 02:31:55.066791,41.85,POS,Uber,"Lagos, NG",6.509454600528668,3.4043923986935716,Approved,False,,False,False,
TXN-129169,ACC-00077,2025-01-09 02:35:54.696881,693.31,ATM,Target,"Denver, US",39.771912423862666,-104.94338513762864,Approved,False,,False,False,
TXN-925551,ACC-00162,2025-01-09 03:08:59.379029,128.97,ATM,Target,"London, UK",51.50116961423827,-0.12782312177925303,Approved,False,,False,False,
TXN-629247,ACC-00100,2025-01-09 03:12:12.091481,367.73,Online,Costco,"Austin, US",30.274854527447257,-97.77648850920085,Approved,False,,False,False,
TXN-260221,ACC-00123,2025-01-09 03:13:12.513376,37.28,ACH,Costco,"Los Angeles, US",34.025642474791916,-118.20829997844636,Approved,False,,False,False,
TXN-961639,ACC-00094,2025-01-09 03:20:18.463674,96.92,Wire,Best Buy,"Boston, US",42.319840910970115,-71.10286513227207,Approved,False,,False,False,
TXN-467355,ACC-00175,2025-01-09 03:20:24.158389,235.43,POS,Shell Gas,"Houston, US",29.73421001144052,-95.33036395016721,Approved,False,,False,False,
TXN-218238,ACC-00189,2025-01-09 03:24:13.972691,151.96,POS,Shell Gas,"New York, US",40.72732295652387,-73.96563603873193,Approved,False,,False,False,
TXN-869531,ACC-00156,2025-01-09 03:35:26.858884,137.96,P2P,McDonald's,"Houston, US",29.771645679486735,-95.35156081109089,Approved,False,,False,False,
TXN-172187,ACC-00171,2025-01-09 03:39:46.594437,91.63,Wire,DoorDash,"Lagos, NG",6.565116931359613,3.3641732345131548,Approved,False,,False,False,
TXN-347978,ACC-00022,2025-01-09 03:49:03.054276,84.74,P2P,Netflix,"Austin, US",30.276204130223196,-97.76343696841312,Approved,False,,False,False,
TXN-281720,ACC-00044,2025-01-09 03:49:43.406655,42.59,Wire,CVS Pharmacy,"New York, US",40.66861310060681,-73.96282611935575,Approved,False,,False,False,
TXN-761701,ACC-00166,2025-01-09 04:00:27.421986,8.53,ACH,Netflix,"Los Angeles, US",34.076684216845024,-118.19003942531886,Approved,False,,False,False,
TXN-250616,ACC-00068,2025-01-09 04:07:22.482847,314.0,Online,Home Depot,"Lagos, NG",6.512383502105327,3.4019220195474498,Approved,False,,False,False,
TXN-565280,ACC-00136,2025-01-09 04:10:07.182712,2321.73,Wire,Shell Gas,"Boston, US",42.39332668303659,-71.02558955426422,Approved,False,,False,False,
TXN-884588,ACC-00023,2025-01-09 04:13:12.423483,16.56,Online,Costco,"Austin, US",30.22669254470578,-97.75104235218656,Approved,False,,False,False,
TXN-681456,ACC-00127,2025-01-09 04:22:01.278153,105.77,Online,McDonald's,"Lagos, NG",6.541187435639514,3.4235512077462533,Approved,False,,False,False,
TXN-206759,ACC-00050,2025-01-09 04:25:44.629129,94.65,POS,McDonald's,"London, UK",51.556485258021134,-0.168173242780794,Approved,False,,False,False,
TXN-423896,ACC-00130,2025-01-09 04:25:57.868007,30.7,ATM,Airbnb,"Lagos, NG",6.482810883629436,3.3723552199117623,Approved,False,,False,False,
TXN-479332,ACC-00052,2025-01-09 04:26:10.874670,41.93,ACH,McDonald's,"Denver, US",39.73385870410258,-104.97913328087141,Approved,False,,False,False,
TXN-830549,ACC-00091,2025-01-09 04:31:20.644421,475.85,Wire,Target,"Austin, US",30.246751107340994,-97.71359693952111,Approved,False,,False,False,
TXN-690982,ACC-00112,2025-01-09 04:35:21.362916,8.35,Online,Apple Store,"Houston, US",29.800592273158006,-95.38506247345276,Approved,False,,False,False,
TXN-930892,ACC-00023,2025-01-09 04:40:51.582932,222.16,POS,CVS Pharmacy,"Seattle, US",47.627531211811444,-122.35596117128138,Approved,False,,False,False,
TXN-447231,ACC-00022,2025-01-09 04:43:19.327767,271.01,POS,Target,"Lagos, NG",6.51854748138798,3.3951949651131925,Approved,False,,False,False,
TXN-921945,ACC-00126,2025-01-09 04:44:20.131345,221.18,POS,CVS Pharmacy,"Chicago, US",41.83838751253718,-87.66396876657545,Approved,False,,False,False,
TXN-194604,ACC-00173,2025-01-09 04:54:42.357004,102.49,ACH,DoorDash,"Lagos, NG",6.481721076611126,3.4022742541701687,Approved,False,,False,False,
TXN-256501,ACC-00027,2025-01-09 04:55:43.736744,71.73,POS,Best Buy,"New York, US",40.73005148850876,-74.03368866097262,Approved,False,,False,False,
TXN-106892,ACC-00146,2025-01-09 05:11:56.521798,254.96,POS,Starbucks,"Houston, US",29.718072260771955,-95.41927760051234,Approved,False,,False,False,
TXN-528468,ACC-00024,2025-01-09 05:19:29.532383,96.93,ATM,Apple Store,"London, UK",51.48026664424975,-0.15678868987471847,Approved,False,,False,False,
TXN-332932,ACC-00121,2025-01-09 05:19:50.107775,66.3,Wire,McDonald's,"Houston, US",29.744405246267846,-95.32265745590674,Approved,False,,False,False,
TXN-143032,ACC-00187,2025-01-09 05:24:06.915708,115.68,POS,Costco,"Los Angeles, US",34.0228839959451,-118.24186189149702,Approved,False,,False,False,
TXN-952941,ACC-00172,2025-01-09 05:29:38.504326,5.84,POS,Best Buy,"Miami, US",25.763594862979144,-80.20290980991862,Approved,False,,False,False,
TXN-326534,ACC-00189,2025-01-09 05:30:12.092178,25.45,POS,Apple Store,"Denver, US",39.74165861979986,-104.97250882156514,Approved,False,,False,False,
TXN-794791,ACC-00019,2025-01-09 05:30:17.925248,1455.74,Wire,Uber,"Houston, US",29.7283667126004,-95.40557753108976,Approved,False,,False,False,
TXN-111989,ACC-00005,2025-01-09 05:33:17.769801,20.88,P2P,DoorDash,"Austin, US",30.31793731330358,-97.76153912681706,Approved,False,,False,False,
TXN-898347,ACC-00022,2025-01-09 05:46:44.536698,53.08,ATM,CVS Pharmacy,"Dallas, US",32.735364757260115,-96.77739417968743,Approved,False,,False,False,
TXN-737363,ACC-00120,2025-01-09 05:47:05.689701,274.71,ATM,McDonald's,"Denver, US",39.735085928251685,-104.98033488470483,Approved,False,,False,False,
TXN-524089,ACC-00154,2025-01-09 05:50:17.742624,40.88,POS,Delta Airlines,"Miami, US",25.785721278734332,-80.2125231340028,Approved,False,,False,False,
TXN-128142,ACC-00063,2025-01-09 05:54:12.107842,62.1,ACH,CVS Pharmacy,"New York, US",40.690918682772484,-73.99346187192015,Approved,False,,False,False,
TXN-226913,ACC-00048,2025-01-09 06:02:36.014030,14.85,ATM,Shell Gas,"Boston, US",42.313931539422256,-71.06282967933792,Approved,False,,False,False,
TXN-209200,ACC-00097,2025-01-09 06:12:25.023347,68.66,ACH,Uber,"New York, US",40.674698755535715,-73.99520366565467,Approved,False,,False,False,
TXN-452898,ACC-00091,2025-01-09 06:14:01.927301,17.19,P2P,Costco,"Houston, US",29.790102984818112,-95.35571819080535,Approved,False,,False,False,
TXN-546383,ACC-00189,2025-01-09 06:15:10.368592,145.22,Online,Uber,"London, UK",51.490461284196556,-0.13932540785820616,Approved,False,,False,False,
TXN-442838,ACC-00013,2025-01-09 06:18:12.697588,60.98,Online,Costco,"Lagos, NG",6.501940349765494,3.366317468159106,Approved,False,,False,False,
TXN-846606,ACC-00068,2025-01-09 06:20:43.645739,28.57,POS,Target,"Boston, US",42.34332897533989,-71.0210814124002,Approved,False,,False,False,
TXN-926471,ACC-00054,2025-01-09 06:22:01.887293,29.65,P2P,Uber,"Chicago, US",41.879632873498274,-87.59250068604628,Approved,False,,False,False,
TXN-180959,ACC-00053,2025-01-09 06:28:02.484379,127.02,ATM,Shell Gas,"Seattle, US",47.6157699550573,-122.2812564568782,Approved,False,,False,False,
TXN-487040,ACC-00021,2025-01-09 06:29:32.379869,324.49,Wire,Uber,"Los Angeles, US",34.099641314938594,-118.2690470128363,Approved,False,,False,False,
TXN-514664,ACC-00022,2025-01-09 06:33:58.576147,155.05,POS,McDonald's,"Dallas, US",32.81071078466574,-96.82280194049787,Approved,False,,False,False,
TXN-814149,ACC-00200,2025-01-09 06:34:58.398473,1006.1,ACH,Shell Gas,"Dallas, US",32.78694794220267,-96.79528423487562,Approved,False,,False,False,
TXN-898963,ACC-00122,2025-01-09 06:40:22.025824,26.1,Online,Home Depot,"London, UK",51.553705876249744,-0.11132525066665665,Approved,False,,False,False,
TXN-289136,ACC-00160,2025-01-09 06:42:57.995113,53.79,ATM,Walmart,"Los Angeles, US",34.09960786956761,-118.22478452587877,Approved,False,,False,False,
TXN-417824,ACC-00041,2025-01-09 06:43:09.138123,239.58,P2P,Amazon,"New York, US",40.73688022020171,-73.99310640430569,Approved,False,,False,False,
TXN-661988,ACC-00067,2025-01-09 06:48:15.602176,223.1,ACH,McDonald's,"Seattle, US",47.57465592986297,-122.3568948991914,Approved,False,,False,False,
TXN-601954,ACC-00200,2025-01-09 06:48:31.036487,166.11,Online,Amazon,"Boston, US",42.40466457599175,-71.07340246810122,Approved,False,,False,False,
TXN-635392,ACC-00063,2025-01-09 06:49:28.055263,16.62,Online,Home Depot,"Lagos, NG",6.541011556309038,3.375093980886724,Approved,False,,False,False,
TXN-132978,ACC-00147,2025-01-09 06:58:58.057504,444.65,Wire,Best Buy,"Los Angeles, US",34.01260945771449,-118.2169846279965,Approved,False,,False,False,
TXN-259804,ACC-00043,2025-01-09 07:03:20.414030,50.98,ATM,Target,"Seattle, US",47.62678007492234,-122.29695446634618,Approved,False,,False,False,
TXN-846525,ACC-00143,2025-01-09 07:09:10.834107,178.61,ATM,Best Buy,"Miami, US",25.786774660250348,-80.14642818688269,Approved,False,,False,False,
TXN-276718,ACC-00128,2025-01-09 07:13:06.683620,15.94,POS,Delta Airlines,"Miami, US",25.803040645837708,-80.23862065997513,Approved,False,,False,False,
TXN-172827,ACC-00068,2025-01-09 07:21:56.308387,300.55,POS,Costco,"Houston, US",29.738791120998215,-95.36443298249692,Approved,False,,False,False,
TXN-946648,ACC-00138,2025-01-09 07:23:33.485054,86.86,P2P,Netflix,"Austin, US",30.29032309660851,-97.73056536450422,Approved,False,,False,False,
TXN-964371,ACC-00160,2025-01-09 07:24:03.694314,214.49,ACH,McDonald's,"Lagos, NG",6.5244526880190765,3.353615431914542,Approved,False,,False,False,
TXN-617437,ACC-00042,2025-01-09 07:25:07.425755,12.67,Online,Best Buy,"Chicago, US",41.8363110111687,-87.65973588598801,Approved,False,,False,False,
TXN-497817,ACC-00176,2025-01-09 07:28:10.407788,533.65,ACH,CVS Pharmacy,"Austin, US",30.23756031180684,-97.73984984704065,Approved,False,,False,False,
TXN-304629,ACC-00184,2025-01-09 07:28:24.948369,32.39,Online,McDonald's,"Chicago, US",41.83225424783232,-87.59786721949233,Approved,False,,False,False,
TXN-690500,ACC-00030,2025-01-09 07:33:34.507600,483.4,Online,Shell Gas,"Denver, US",39.699318996580125,-104.96406073888367,Approved,False,,False,False,
TXN-841119,ACC-00039,2025-01-09 07:39:16.491240,66.49,Online,Starbucks,"London, UK",51.465233292516245,-0.1100588649456194,Approved,False,,False,False,
TXN-648706,ACC-00175,2025-01-09 07:39:58.924335,725.31,P2P,Best Buy,"Houston, US",29.792436416464895,-95.34494032122831,Approved,False,,False,False,
TXN-104487,ACC-00133,2025-01-09 07:40:55.394884,76.41,POS,Shell Gas,"Houston, US",29.79123361671475,-95.3529805527879,Approved,False,,False,False,
TXN-859687,ACC-00001,2025-01-09 07:45:41.279314,166.28,POS,Netflix,"Seattle, US",47.59312395935789,-122.36903954105087,Approved,False,,False,False,
TXN-619419,ACC-00193,2025-01-09 07:59:50.114395,24.89,Online,Target,"London, UK",51.52183806517359,-0.09121434755163071,Approved,False,,False,False,
TXN-287110,ACC-00185,2025-01-09 08:10:44.465754,296.36,ATM,DoorDash,"Miami, US",25.757465138872266,-80.16959528033857,Approved,False,,False,False,
TXN-253995,ACC-00067,2025-01-09 08:12:41.575857,118.13,ATM,Best Buy,"New York, US",40.70101834640064,-73.97439743815795,Approved,False,,False,False,
TXN-552816,ACC-00115,2025-01-09 08:19:20.185791,249.48,P2P,Airbnb,"Austin, US",30.264054159130282,-97.73948435180887,Approved,False,,False,False,
TXN-473323,ACC-00065,2025-01-09 08:20:43.336132,63.52,POS,Walmart,"New York, US",40.67817448369496,-74.04390021337929,Approved,False,,False,False,
TXN-297833,ACC-00063,2025-01-09 08:26:27.404343,39.01,Wire,Costco,"London, UK",51.501201370936876,-0.13269712837449837,Approved,False,,False,False,
TXN-975930,ACC-00018,2025-01-09 08:28:55.530209,276.97,ACH,Amazon,"Chicago, US",41.9262166331324,-87.63760163763386,Approved,False,,False,False,
TXN-813666,ACC-00020,2025-01-09 08:41:48.703415,362.95,Online,Target,"Seattle, US",47.56657481052674,-122.3401840019229,Approved,False,,False,False,
TXN-220034,ACC-00185,2025-01-09 08:42:15.799943,446.55,Online,Amazon,"Houston, US",29.728374170323423,-95.35143480853456,Approved,False,,False,False,
TXN-339816,ACC-00092,2025-01-09 08:44:13.330999,755.45,ACH,DoorDash,"Seattle, US",47.604733341704296,-122.37801433312126,Approved,False,,False,False,
TXN-192296,ACC-00130,2025-01-09 08:45:08.424703,13.26,Online,Home Depot,"Denver, US",39.740381776472745,-104.9579420833848,Approved,False,,False,False,
TXN-214611,ACC-00149,2025-01-09 08:45:13.062011,775.18,P2P,Apple Store,"Lagos, NG",6.5453173498399675,3.4060885903428773,Approved,False,,False,False,
TXN-267666,ACC-00096,2025-01-09 08:45:35.248720,62.71,POS,Costco,"New York, US",40.755560569921734,-74.03353351475454,Approved,False,,False,False,
TXN-725329,ACC-00024,2025-01-09 08:51:17.074914,5.61,P2P,Walmart,"Denver, US",39.717149741659966,-105.0213202215008,Approved,False,,False,False,
TXN-915437,ACC-00192,2025-01-09 08:52:50.929475,419.79,Online,Apple Store,"Los Angeles, US",34.00909354304101,-118.28490446345481,Approved,False,,False,False,
TXN-951952,ACC-00086,2025-01-09 08:58:55.947445,62.64,ACH,Costco,"Houston, US",29.76408706278291,-95.39681409510914,Approved,False,,False,False,
TXN-898557,ACC-00096,2025-01-09 09:02:29.598601,64.25,Wire,DoorDash,"New York, US",40.69971814901589,-74.04477441479547,Approved,False,,False,False,
TXN-629435,ACC-00195,2025-01-09 09:02:58.951174,60.17,Wire,Shell Gas,"New York, US",40.745789030450645,-74.03225218341991,Approved,False,,False,False,
TXN-971803,ACC-00200,2025-01-09 09:12:16.206781,23.3,ATM,Shell Gas,"Lagos, NG",6.496426995522724,3.3956050708712646,Approved,False,,False,False,
TXN-646313,ACC-00107,2025-01-09 09:22:50.569518,1214.23,Online,Best Buy,"London, UK",51.53214001122963,-0.12164767229523601,Approved,False,,False,False,
TXN-620509,ACC-00160,2025-01-09 09:29:13.609386,875.15,P2P,Uber,"Houston, US",29.72612547132217,-95.40830826651964,Approved,False,,False,False,
TXN-441092,ACC-00018,2025-01-09 09:32:52.586290,43.5,Wire,CVS Pharmacy,"Lagos, NG",6.555112212240553,3.3824791893488975,Approved,False,,False,False,
TXN-275566,ACC-00045,2025-01-09 09:40:57.918118,34.99,Online,Target,"Miami, US",25.793033002457424,-80.15192754409243,Approved,False,,False,False,
TXN-806765,ACC-00129,2025-01-09 09:46:56.335119,264.34,ATM,Walmart,"Houston, US",29.720019795904534,-95.38697063765127,Approved,False,,False,False,
TXN-479264,ACC-00181,2025-01-09 09:53:58.191943,506.85,ATM,Airbnb,"Lagos, NG",6.5497842521446765,3.3531754053645426,Approved,False,,False,False,
TXN-166175,ACC-00190,2025-01-09 09:55:34.164986,246.5,Wire,Uber,"Boston, US",42.36136844840146,-71.01475163977526,Approved,False,,False,False,
TXN-388586,ACC-00121,2025-01-09 09:58:53.995239,58.7,ATM,Delta Airlines,"Los Angeles, US",34.08783878364484,-118.28346224805824,Approved,False,,False,False,
TXN-130531,ACC-00128,2025-01-09 10:02:44.939410,13.67,Wire,Walmart,"Austin, US",30.24898561976229,-97.73703876701076,Approved,False,,False,False,
TXN-959943,ACC-00091,2025-01-09 10:02:47.600425,9947.08,Wire,FX Exchange,"Miami, US",25.754624144842133,-80.18709249747074,Approved,True,smurfing,False,False,Burst txn 1/12
